time	V(5v)	V(mos_out)	V(n001)	V(n002)	V(n003)	I(R5)	I(R6)	I(R7)	I(R8)	I(R9)	I(V1)	Id(M2)	Ig(M2)	Is(M2)	Ix(U1:1)	Ix(U1:2)	Ix(U1:3)	Ix(U1:4)	Ix(U1:7)
2.344470134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249860e-10	-1.527384e-14	1.250013e-10	1.630801e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.354235759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245693e-10	1.525475e-14	1.245541e-10	-1.575017e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.364001384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249859e-10	-1.523609e-14	1.250012e-10	1.630802e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.373767009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245694e-10	1.521989e-14	1.245542e-10	-1.492126e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.383532634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249858e-10	-1.520532e-14	1.250010e-10	1.630807e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.393298259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245695e-10	1.518922e-14	1.245543e-10	-1.492123e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.403063884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249857e-10	-1.517437e-14	1.250009e-10	1.589367e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.412829509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245696e-10	1.515925e-14	1.245545e-10	-1.533581e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.422595134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249856e-10	-1.514178e-14	1.250008e-10	1.589369e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.432360759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245697e-10	1.512525e-14	1.245546e-10	-1.492134e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.442126384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249856e-10	-1.510838e-14	1.250007e-10	1.527202e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.451892009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245698e-10	1.509126e-14	1.245547e-10	-1.409245e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.461657634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249855e-10	-1.507426e-14	1.250005e-10	1.568656e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.471423259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245699e-10	1.505952e-14	1.245548e-10	-1.429973e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.481188884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249854e-10	-1.504521e-14	1.250004e-10	1.527209e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.490954509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245700e-10	1.503113e-14	1.245549e-10	-1.450703e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.500720134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249853e-10	-1.501748e-14	1.250003e-10	1.589388e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.510485759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245701e-10	1.500154e-14	1.245551e-10	-1.450701e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.520251384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249852e-10	-1.498540e-14	1.250002e-10	1.610113e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.530017009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245702e-10	1.496822e-14	1.245552e-10	-1.492152e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.539782634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249851e-10	-1.494990e-14	1.250001e-10	1.610120e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.549548259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245703e-10	1.493227e-14	1.245553e-10	-1.450712e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.559313884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249850e-10	-1.491709e-14	1.249999e-10	1.568674e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.569079509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245704e-10	1.490285e-14	1.245554e-10	-1.409265e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.578845134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249849e-10	-1.488879e-14	1.249998e-10	1.547958e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.588610759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245704e-10	1.487618e-14	1.245556e-10	-1.409274e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.598376384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249848e-10	-1.486177e-14	1.249997e-10	1.506513e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.608142009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245705e-10	1.484798e-14	1.245557e-10	-1.492174e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.617907634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249847e-10	-1.483532e-14	1.249996e-10	1.610136e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.627673259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245706e-10	1.482011e-14	1.245558e-10	-1.409282e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.637438884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249846e-10	-1.480406e-14	1.249994e-10	1.547969e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.647204509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245707e-10	1.478946e-14	1.245559e-10	-1.450737e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.656970134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249845e-10	-1.477529e-14	1.249993e-10	1.589422e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.666735759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245708e-10	1.476041e-14	1.245560e-10	-1.533635e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.676501384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249845e-10	-1.474743e-14	1.249992e-10	1.506525e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.686267009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245709e-10	1.473462e-14	1.245562e-10	-1.450741e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.696032634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249844e-10	-1.471971e-14	1.249991e-10	1.465082e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.705798259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245710e-10	1.470606e-14	1.245563e-10	-1.409295e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.715563884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249843e-10	-1.469429e-14	1.249990e-10	1.506539e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.725329509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245711e-10	1.468060e-14	1.245564e-10	-1.367854e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.735095134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249842e-10	-1.466601e-14	1.249988e-10	1.547988e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.744860759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245712e-10	1.465338e-14	1.245565e-10	-1.409306e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.754626384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249841e-10	-1.463964e-14	1.249987e-10	1.547992e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.764392009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245713e-10	1.462590e-14	1.245566e-10	-1.450757e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.774157634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249840e-10	-1.461425e-14	1.249986e-10	1.485821e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.783923259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245714e-10	1.460132e-14	1.245568e-10	-1.367865e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.793688884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249839e-10	-1.458836e-14	1.249985e-10	1.527278e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.803454509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245715e-10	1.457413e-14	1.245569e-10	-1.409317e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.813220134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249838e-10	-1.455849e-14	1.249984e-10	1.527285e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.822985759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245715e-10	1.454532e-14	1.245570e-10	-1.409319e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.832751384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249837e-10	-1.453302e-14	1.249982e-10	1.506559e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.842517009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245716e-10	1.451905e-14	1.245571e-10	-1.430050e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.852282634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249836e-10	-1.450444e-14	1.249981e-10	1.548010e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.862048259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245717e-10	1.449146e-14	1.245572e-10	-1.450779e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.871813884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249835e-10	-1.447948e-14	1.249980e-10	1.548015e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.881579509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245718e-10	1.446773e-14	1.245574e-10	-1.450782e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.891345134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249834e-10	-1.445599e-14	1.249979e-10	1.548018e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.901110759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245719e-10	1.444492e-14	1.245575e-10	-1.450784e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.910876384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249833e-10	-1.443251e-14	1.249978e-10	1.527299e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.920642009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245720e-10	1.442034e-14	1.245576e-10	-1.367894e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.930407634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249832e-10	-1.441039e-14	1.249977e-10	1.527303e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.940173259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245721e-10	1.439897e-14	1.245577e-10	-1.471514e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.949938884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249832e-10	-1.438619e-14	1.249975e-10	1.444416e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.959704509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245722e-10	1.437447e-14	1.245578e-10	-1.430075e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.969470134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249831e-10	-1.436439e-14	1.249974e-10	1.506588e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.979235759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245723e-10	1.435417e-14	1.245579e-10	-1.367907e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.989001384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249830e-10	-1.434286e-14	1.249973e-10	1.568762e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
2.998767009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245724e-10	1.433109e-14	1.245580e-10	-1.430079e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.008532634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249829e-10	-1.431874e-14	1.249972e-10	1.465143e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.018298259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245725e-10	1.430594e-14	1.245582e-10	-1.367913e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.028063884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249828e-10	-1.429281e-14	1.249971e-10	1.506597e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.037829509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245726e-10	1.428011e-14	1.245583e-10	-1.430087e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.047595134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249827e-10	-1.426785e-14	1.249970e-10	1.485882e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.057360759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245727e-10	1.425538e-14	1.245584e-10	-1.388643e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.067126384703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249826e-10	-1.424320e-14	1.249968e-10	1.465156e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.076892009703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245728e-10	1.423216e-14	1.245585e-10	-1.285026e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.086657634703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249825e-10	-1.422219e-14	1.249967e-10	1.340817e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.096423259703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245728e-10	1.421080e-14	1.245586e-10	-1.347205e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.106188884703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249824e-10	-1.419801e-14	1.249966e-10	1.485893e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.115954509703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245729e-10	1.418532e-14	1.245588e-10	-1.367934e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.125720134703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.249823e-10	-1.417149e-14	1.249965e-10	1.444450e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
3.135485759703442e-01	5.000000e+00	4.929305e+00	4.999811e+00	4.999811e+00	4.415715e+00	-4.999811e-06	4.999811e-06	2.366052e-05	5.842851e-04	6.021703e-04	-1.736576e-03	-1.245730e-10	1.415771e-14	1.245589e-10	-1.326486e-14	-1.788520e-05	1.866084e-05	-1.129406e-03	1.128630e-03
